Product name,Unit,Quantity,Price,Ingredients
Full cream milk,litre,1,2.2,Pasteurized homgenised milk
Full-cream milk ,litre,2,4.2,Pasteurized homgenised milk
Non-homgenised milk,litre,1,2.2,Pasteurized milk
Lite Milk ,litre,1,2.2,Pasteurized homgenised milk
Lite Milk ,litre,2,4.2,Pasteurized homgenised milk
Pure cream ,ml,600,6.2,Pasteurized cream 
Thickened cream 300 ml,ml,300,3.5,Pasteurized cream gelatin vegetable gum
UnSalted butter 250 gm,gm,250,4.5,Pasteurized cream Lactic acid water starter culture
Salted butter ,gm,250,4.5,Pasteurized cream water  salt
